Date,Closing price   XAU/USD (Troy Ounce=31.1035 grams),Change Price,Change %,Indian Rs (85.53),UAE Dirham AED ( 3.67), Sri Lankan Rupee LKR (295.40),South African Rand R(19.10),Singapore Dollar sD  (1.34),Pakistani Rupee R(279.66),Japanese Yen (145.53),Chinese Yuan (7.72), Canadian Dollar (1.42), Australian Dollar AUD(1.64),Malaysian Ringgit RM (4.44),Russion ruble R(84.44)
"Jun 29, 2015","1,178.50",5.60,0.477449058,100797.105,4325.095,348128.9,22509.35,1579.19,329579.31,171507.105,9098.02,1673.47,1932.74,5232.54,99512.54
"Jun 26, 2015","1,172.90",1.40,0.119504908,100318.137,4304.543,346474.66,22402.39,1571.686,328013.214,170692.137,9054.788,1665.518,1923.556,5207.676,99039.676
"Jun 25, 2015","1,171.50",-1.10,-0.09380863,100198.395,4299.405,346061.1,22375.65,1569.81,327621.69,170488.395,9043.98,1663.53,1921.26,5201.46,98921.46
"Jun 24, 2015","1,172.60",-3.60,-0.306070396,100292.478,4303.442,346386.04,22396.66,1571.284,327929.316,170648.478,9052.472,1665.092,1923.064,5206.344,99014.344
"Jun 23, 2015","1,176.20",-7.50,-0.633606488,100600.386,4316.654,347449.48,22465.42,1576.108,328936.092,171172.386,9080.264,1670.204,1928.968,5222.328,99318.328
"Jun 22, 2015","1,183.70",-17.80,-1.481481481,101241.861,4344.179,349664.98,22608.67,1586.158,331033.542,172263.861,9138.164,1680.854,1941.268,5255.628,99951.628
"Jun 19, 2015","1,201.50",0.00,0,102764.295,4409.505,354923.1,22948.65,1610.01,336011.49,174854.295,9275.58,1706.13,1970.46,5334.66,101454.66
"Jun 18, 2015","1,201.50",25.10,2.133628018,102764.295,4409.505,354923.1,22948.65,1610.01,336011.49,174854.295,9275.58,1706.13,1970.46,5334.66,101454.66
"Jun 17, 2015","1,176.40",-4.10,-0.347310462,100617.492,4317.388,347508.56,22469.24,1576.376,328992.024,171201.492,9081.808,1670.488,1929.296,5223.216,99335.216
"Jun 16, 2015","1,180.50",-4.80,-0.404960769,100968.165,4332.435,348719.7,22547.55,1581.87,330138.63,171798.165,9113.46,1676.31,1936.02,5241.42,99681.42
"Jun 15, 2015","1,185.30",6.50,0.551408212,101378.709,4350.051,350137.62,22639.23,1588.302,331480.998,172496.709,9150.516,1683.126,1943.892,5262.732,100086.732
"Jun 12, 2015","1,178.80",-1.10,-0.09322824,100822.764,4326.196,348217.52,22515.08,1579.592,329663.208,171550.764,9100.336,1673.896,1933.232,5233.872,99537.872
"Jun 11, 2015","1,179.90",-6.20,-0.522721524,100916.847,4330.233,348542.46,22536.09,1581.066,329970.834,171710.847,9108.828,1675.458,1935.036,5238.756,99630.756
"Jun 10, 2015","1,186.10",8.80,0.747473032,101447.133,4352.987,350373.94,22654.51,1589.374,331704.726,172613.133,9156.692,1684.262,1945.204,5266.284,100154.284
"Jun 9, 2015","1,177.30",4.10,0.349471531,100694.469,4320.691,347774.42,22486.43,1577.582,329243.718,171332.469,9088.756,1671.766,1930.772,5227.212,99411.212
"Jun 8, 2015","1,173.20",5.40,0.462407947,100343.796,4305.644,346563.28,22408.12,1572.088,328097.112,170735.796,9057.104,1665.944,1924.048,5209.008,99065.008
"Jun 5, 2015","1,167.80",-7.10,-0.60430675,99881.934,4285.826,344968.12,22304.98,1564.852,326586.948,169949.934,9015.416,1658.276,1915.192,5185.032,98609.032
"Jun 4, 2015","1,174.90",-9.80,-0.827213641,100489.197,4311.883,347065.46,22440.59,1574.366,328572.534,170983.197,9070.228,1668.358,1926.836,5216.556,99208.556
"Jun 3, 2015","1,184.70",-9.40,-0.787203752,101327.391,4347.849,349960.38,22627.77,1587.498,331313.202,172409.391,9145.884,1682.274,1942.908,5260.068,100036.068
"Jun 2, 2015","1,194.10",5.80,0.488092233,102131.373,4382.347,352737.14,22807.31,1600.094,333942.006,173777.373,9218.452,1695.622,1958.324,5301.804,100829.804
"Jun 1, 2015","1,188.30",-1.10,-0.092483605,101635.299,4361.061,351023.82,22696.53,1592.322,332319.978,172933.299,9173.676,1687.386,1948.812,5276.052,100340.052
"May 29, 2015","1,189.40",1.30,0.109418399,101729.382,4365.098,351348.76,22717.54,1593.796,332627.604,173093.382,9182.168,1688.948,1950.616,5280.936,100432.936
"May 28, 2015","1,188.10",2.20,0.185513112,101618.193,4360.327,350964.74,22692.71,1592.054,332264.046,172904.193,9172.132,1687.102,1948.484,5275.164,100323.164
"May 27, 2015","1,185.90",-1.30,-0.109501348,101430.027,4352.253,350314.86,22650.69,1589.106,331648.794,172584.027,9155.148,1683.978,1944.876,5265.396,100137.396
"May 26, 2015","1,187.20",-17.10,-1.419911982,101541.216,4357.024,350698.88,22675.52,1590.848,332012.352,172773.216,9165.184,1685.824,1947.008,5271.168,100247.168
"May 22, 2015","1,204.30",-0.10,-0.008302889,103003.779,4419.781,355750.22,23002.13,1613.762,336794.538,175261.779,9297.196,1710.106,1975.052,5347.092,101691.092
"May 21, 2015","1,204.40",-4.50,-0.372239226,103012.332,4420.148,355779.76,23004.04,1613.896,336822.504,175276.332,9297.968,1710.248,1975.216,5347.536,101699.536
"May 20, 2015","1,208.90",2.00,0.165713812,103397.217,4436.663,357109.06,23089.99,1619.926,338080.974,175931.217,9332.708,1716.638,1982.596,5367.516,102079.516
"May 19, 2015","1,206.90",-20.90,-1.702231634,103226.157,4429.323,356518.26,23051.79,1617.246,337521.654,175640.157,9317.268,1713.798,1979.316,5358.636,101910.636
"May 18, 2015","1,227.80",2.30,0.187678499,105013.734,4506.026,362692.12,23450.98,1645.252,343366.548,178681.734,9478.616,1743.476,2013.592,5451.432,103675.432
"May 15, 2015","1,225.50",0.10,0.008160601,104817.015,4497.585,362012.7,23407.05,1642.17,342723.33,178347.015,9460.86,1740.21,2009.82,5441.22,103481.22
"May 14, 2015","1,225.40",7.00,0.574523966,104808.462,4497.218,361983.16,23405.14,1642.036,342695.364,178332.462,9460.088,1740.068,2009.656,5440.776,103472.776
"May 13, 2015","1,218.40",25.80,2.1633406,104209.752,4471.528,359915.36,23271.44,1632.656,340737.744,177313.752,9406.048,1730.128,1998.176,5409.696,102881.696
"May 12, 2015","1,192.60",9.40,0.794455713,102003.078,4376.842,352294.04,22778.66,1598.084,333522.516,173559.078,9206.872,1693.492,1955.864,5295.144,100703.144
"May 11, 2015","1,183.20",-5.90,-0.496173577,101199.096,4342.344,349517.28,22599.12,1585.488,330893.712,172191.096,9134.304,1680.144,1940.448,5253.408,99909.408
"May 8, 2015","1,189.10",6.70,0.566644114,101703.723,4363.997,351260.14,22711.81,1593.394,332543.706,173049.723,9179.852,1688.522,1950.124,5279.604,100407.604
"May 7, 2015","1,182.40",-7.90,-0.663698227,101130.672,4339.408,349280.96,22583.84,1584.416,330669.984,172074.672,9128.128,1679.008,1939.136,5249.856,99841.856
"May 6, 2015","1,190.30",-2.90,-0.243043916,101806.359,4368.401,351614.62,22734.73,1595.002,332879.298,173224.359,9189.116,1690.226,1952.092,5284.932,100508.932
"May 5, 2015","1,193.20",6.40,0.539265251,102054.396,4379.044,352471.28,22790.12,1598.888,333690.312,173646.396,9211.504,1694.344,1956.848,5297.808,100753.808
"May 4, 2015","1,186.80",12.30,1.047254151,101507.004,4355.556,350580.72,22667.88,1590.312,331900.488,172715.004,9162.096,1685.256,1946.352,5269.392,100213.392
"May 1, 2015","1,174.50",-7.90,-0.668132612,100454.985,4310.415,346947.3,22432.95,1573.83,328460.67,170924.985,9067.14,1667.79,1926.18,5214.78,99174.78
"Apr 30, 2015","1,182.40",-27.40,-2.264837163,101130.672,4339.408,349280.96,22583.84,1584.416,330669.984,172074.672,9128.128,1679.008,1939.136,5249.856,99841.856
"Apr 29, 2015","1,209.80",-4.20,-0.345963756,103474.194,4439.966,357374.92,23107.18,1621.132,338332.668,176062.194,9339.656,1717.916,1984.072,5371.512,102155.512
"Apr 28, 2015","1,214.00",10.70,0.889221308,103833.42,4455.38,358615.6,23187.4,1626.76,339507.24,176673.42,9372.08,1723.88,1990.96,5390.16,102510.16
"Apr 27, 2015","1,203.30",28.10,2.391082369,102918.249,4416.111,355454.82,22983.03,1612.422,336514.878,175116.249,9289.476,1708.686,1973.412,5342.652,101606.652
"Apr 24, 2015","1,175.20",-19.20,-1.607501674,100514.856,4312.984,347154.08,22446.32,1574.768,328656.432,171026.856,9072.544,1668.784,1927.328,5217.888,99233.888
"Apr 23, 2015","1,194.40",7.50,0.631898222,102157.032,4383.448,352825.76,22813.04,1600.496,334025.904,173821.032,9220.768,1696.048,1958.816,5303.136,100855.136
"Apr 22, 2015","1,186.90",-16.00,-1.330118879,101515.557,4355.923,350610.26,22669.79,1590.446,331928.454,172729.557,9162.868,1685.398,1946.516,5269.836,100221.836
"Apr 21, 2015","1,202.90",9.40,0.787599497,102884.037,4414.643,355336.66,22975.39,1611.886,336403.014,175058.037,9286.388,1708.118,1972.756,5340.876,101572.876
"Apr 20, 2015","1,193.50",-9.40,-0.781444842,102080.055,4380.145,352559.9,22795.85,1599.29,333774.21,173690.055,9213.82,1694.77,1957.34,5299.14,100779.14
"Apr 17, 2015","1,202.90",4.90,0.409015025,102884.037,4414.643,355336.66,22975.39,1611.886,336403.014,175058.037,9286.388,1708.118,1972.756,5340.876,101572.876
"Apr 16, 2015","1,198.00",-3.50,-0.291302538,102464.94,4396.66,353889.2,22881.8,1605.32,335032.68,174344.94,9248.56,1701.16,1964.72,5319.12,101159.12
"Apr 15, 2015","1,201.50",8.70,0.729376258,102764.295,4409.505,354923.1,22948.65,1610.01,336011.49,174854.295,9275.58,1706.13,1970.46,5334.66,101454.66
"Apr 14, 2015","1,192.80",-6.50,-0.541982823,102020.184,4377.576,352353.12,22782.48,1598.352,333578.448,173588.184,9208.416,1693.776,1956.192,5296.032,100720.032
"Apr 13, 2015","1,199.30",-5.30,-0.439980076,102576.129,4401.431,354273.22,22906.63,1607.062,335396.238,174534.129,9258.596,1703.006,1966.852,5324.892,101268.892
"Apr 10, 2015","1,204.60",11.00,0.921581769,103029.438,4420.882,355838.84,23007.86,1614.164,336878.436,175305.438,9299.512,1710.532,1975.544,5348.424,101716.424
"Apr 9, 2015","1,193.60",-9.50,-0.789626797,102088.608,4380.512,352589.44,22797.76,1599.424,333802.176,173704.608,9214.592,1694.912,1957.504,5299.584,100787.584
"Apr 8, 2015","1,203.10",-7.50,-0.619527507,102901.143,4415.377,355395.74,22979.21,1612.154,336458.946,175087.143,9287.932,1708.402,1973.084,5341.764,101589.764
"Apr 7, 2015","1,210.60",-8.00,-0.656491055,103542.618,4442.902,357611.24,23122.46,1622.204,338556.396,176178.618,9345.832,1719.052,1985.384,5375.064,102223.064
"Apr 6, 2015","1,218.60",17.70,1.473894579,104226.858,4472.262,359974.44,23275.26,1632.924,340793.676,177342.858,9407.592,1730.412,1998.504,5410.584,102898.584
"Apr 2, 2015","1,200.90",-7.20,-0.595977154,102712.977,4407.303,354745.86,22937.19,1609.206,335843.694,174766.977,9270.948,1705.278,1969.476,5331.996,101403.996
"Apr 1, 2015","1,208.10",25.00,2.113092723,103328.793,4433.727,356872.74,23074.71,1618.854,337857.246,175814.793,9326.532,1715.502,1981.284,5363.964,102011.964
"Mar 31, 2015","1,183.10",-1.70,-0.143484132,101190.543,4341.977,349487.74,22597.21,1585.354,330865.746,172176.543,9133.532,1680.002,1940.284,5252.964,99900.964
"Mar 30, 2015","1,184.80",-15.00,-1.250208368,101335.944,4348.216,349989.92,22629.68,1587.632,331341.168,172423.944,9146.656,1682.416,1943.072,5260.512,100044.512
"Mar 27, 2015","1,199.80",-5.30,-0.439797527,102618.894,4403.266,354420.92,22916.18,1607.732,335536.068,174606.894,9262.456,1703.716,1967.672,5327.112,101311.112
"Mar 26, 2015","1,205.10",7.80,0.651465798,103072.203,4422.717,355986.54,23017.41,1614.834,337018.266,175378.203,9303.372,1711.242,1976.364,5350.644,101758.644
"Mar 25, 2015","1,197.30",5.60,0.469916925,102405.069,4394.091,353682.42,22868.43,1604.382,334836.918,174243.069,9243.156,1700.166,1963.572,5316.012,101100.012
"Mar 24, 2015","1,191.70",3.70,0.311447811,101926.101,4373.539,352028.18,22761.47,1596.878,333270.822,173428.101,9199.924,1692.214,1954.388,5291.148,100627.148
"Mar 23, 2015","1,188.00",3.20,0.270087779,101609.64,4359.96,350935.2,22690.8,1591.92,332236.08,172889.64,9171.36,1686.96,1948.32,5274.72,100314.72
"Mar 20, 2015","1,184.80",15.70,1.342913352,101335.944,4348.216,349989.92,22629.68,1587.632,331341.168,172423.944,9146.656,1682.416,1943.072,5260.512,100044.512
"Mar 19, 2015","1,169.10",17.70,1.537258989,99993.123,4290.597,345352.14,22329.81,1566.594,326950.506,170139.123,9025.452,1660.122,1917.324,5190.804,98718.804
"Mar 18, 2015","1,151.40",3.10,0.269964295,98479.242,4225.638,340123.56,21991.74,1542.876,322000.524,167563.242,8888.808,1634.988,1888.296,5112.216,97224.216
"Mar 17, 2015","1,148.30",-5.00,-0.433538542,98214.099,4214.261,339207.82,21932.53,1538.722,321133.578,167112.099,8864.876,1630.586,1883.212,5098.452,96962.452
"Mar 16, 2015","1,153.30",0.70,0.060732258,98641.749,4232.611,340684.82,22028.03,1545.422,322531.878,167839.749,8903.476,1637.686,1891.412,5120.652,97384.652
"Mar 13, 2015","1,152.60",0.50,0.043399011,98581.878,4230.042,340478.04,22014.66,1544.484,322336.116,167737.878,8898.072,1636.692,1890.264,5117.544,97325.544
"Mar 12, 2015","1,152.10",1.40,0.121665073,98539.113,4228.207,340330.34,22005.11,1543.814,322196.286,167665.113,8894.212,1635.982,1889.444,5115.324,97283.324
"Mar 11, 2015","1,150.70",-9.40,-0.810274976,98419.371,4223.069,339916.78,21978.37,1541.938,321804.762,167461.371,8883.404,1633.994,1887.148,5109.108,97165.108
"Mar 10, 2015","1,160.10",-6.30,-0.540123457,99223.353,4257.567,342693.54,22157.91,1554.534,324433.566,168829.353,8955.972,1647.342,1902.564,5150.844,97958.844
"Mar 9, 2015","1,166.40",2.30,0.197577528,99762.192,4280.688,344554.56,22278.24,1562.976,326195.424,169746.192,9004.608,1656.288,1912.896,5178.816,98490.816
"Mar 6, 2015","1,164.10",-31.80,-2.659085208,99565.473,4272.247,343875.14,22234.31,1559.894,325552.206,169411.473,8986.852,1653.022,1909.124,5168.604,98296.604
"Mar 5, 2015","1,195.90",-4.70,-0.391470931,102285.327,4388.953,353268.86,22841.69,1602.506,334445.394,174039.327,9232.348,1698.178,1961.276,5309.796,100981.796
"Mar 4, 2015","1,200.60",-3.40,-0.282392027,102687.318,4406.202,354657.24,22931.46,1608.804,335759.796,174723.318,9268.632,1704.852,1968.984,5330.664,101378.664
"Mar 3, 2015","1,204.00",-3.70,-0.306367475,102978.12,4418.68,355661.6,22996.4,1613.36,336710.64,175218.12,9294.88,1709.68,1974.56,5345.76,101665.76
"Mar 2, 2015","1,207.70",-4.90,-0.404090384,103294.581,4432.259,356754.58,23067.07,1618.318,337745.382,175756.581,9323.444,1714.934,1980.628,5362.188,101978.188
"Feb 27, 2015","1,212.60",3.00,0.248015873,103713.678,4450.242,358202.04,23160.66,1624.884,339115.716,176469.678,9361.272,1721.892,1988.664,5383.944,102391.944
"Feb 26, 2015","1,209.60",8.60,0.716069942,103457.088,4439.232,357315.84,23103.36,1620.864,338276.736,176033.088,9338.112,1717.632,1983.744,5370.624,102138.624
"Feb 25, 2015","1,201.00",4.10,0.342551592,102721.53,4407.67,354775.4,22939.1,1609.34,335871.66,174781.53,9271.72,1705.42,1969.64,5332.44,101412.44
"Feb 24, 2015","1,196.90",-3.40,-0.283262518,102370.857,4392.623,353564.26,22860.79,1603.846,334725.054,174184.857,9240.068,1699.598,1962.916,5314.236,101066.236
"Feb 23, 2015","1,200.30",-4.10,-0.340418466,102661.659,4405.101,354568.62,22925.73,1608.402,335675.898,174679.659,9266.316,1704.426,1968.492,5329.332,101353.332
"Feb 20, 2015","1,204.40",-2.70,-0.22367658,103012.332,4420.148,355779.76,23004.04,1613.896,336822.504,175276.332,9297.968,1710.248,1975.216,5347.536,101699.536
"Feb 19, 2015","1,207.10",7.40,0.616820872,103243.263,4430.057,356577.34,23055.61,1617.514,337577.586,175669.263,9318.812,1714.082,1979.644,5359.524,101927.524
"Feb 18, 2015","1,199.70",-8.40,-0.69530668,102610.341,4402.899,354391.38,22914.27,1607.598,335508.102,174592.341,9261.684,1703.574,1967.508,5326.668,101302.668
"Feb 17, 2015","1,208.10",-18.40,-1.500203832,103328.793,4433.727,356872.74,23074.71,1618.854,337857.246,175814.793,9326.532,1715.502,1981.284,5363.964,102011.964
"Feb 13, 2015","1,226.50",6.40,0.524547168,104902.545,4501.255,362308.1,23426.15,1643.51,343002.99,178492.545,9468.58,1741.63,2011.46,5445.66,103565.66
"Feb 12, 2015","1,220.10",1.10,0.0902379,104355.153,4477.767,360417.54,23303.91,1634.934,341213.166,177561.153,9419.172,1732.542,2000.964,5417.244,103025.244
"Feb 11, 2015","1,219.00",-12.60,-1.023059435,104261.07,4473.73,360092.6,23282.9,1633.46,340905.54,177401.07,9410.68,1730.98,1999.16,5412.36,102932.36
"Feb 10, 2015","1,231.60",-9.20,-0.741457124,105338.748,4519.972,363814.64,23523.56,1650.344,344429.256,179234.748,9507.952,1748.872,2019.824,5468.304,103996.304
"Feb 9, 2015","1,240.80",6.90,0.559202529,106125.624,4553.736,366532.32,23699.28,1662.672,347002.128,180573.624,9578.976,1761.936,2034.912,5509.152,104773.152
"Feb 6, 2015","1,233.90",-28.10,-2.226624406,105535.467,4528.413,364494.06,23567.49,1653.426,345072.474,179569.467,9525.708,1752.138,2023.596,5478.516,104190.516
"Feb 5, 2015","1,262.00",-1.80,-0.142427599,107938.86,4631.54,372794.8,24104.2,1691.08,352930.92,183658.86,9742.64,1792.04,2069.68,5603.28,106563.28
"Feb 4, 2015","1,263.80",4.10,0.325474319,108092.814,4638.146,373326.52,24138.58,1693.492,353434.308,183920.814,9756.536,1794.596,2072.632,5611.272,106715.272
"Feb 3, 2015","1,259.70",-16.50,-1.292900799,107742.141,4623.099,372115.38,24060.27,1687.998,352287.702,183324.141,9724.884,1788.774,2065.908,5593.068,106369.068
"Feb 2, 2015","1,276.20",-2.30,-0.179898318,109153.386,4683.654,376989.48,24375.42,1710.108,356902.092,185725.386,9852.264,1812.204,2092.968,5666.328,107762.328
"Jan 30, 2015","1,278.50",23.90,1.904989638,109350.105,4692.095,377668.9,24419.35,1713.19,357545.31,186060.105,9870.02,1815.47,2096.74,5676.54,107956.54
"Jan 29, 2015","1,254.60",-31.30,-2.434092853,107305.938,4604.382,370608.84,23962.86,1681.164,350861.436,182581.938,9685.512,1781.532,2057.544,5570.424,105938.424
"Jan 28, 2015","1,285.90",-5.80,-0.44902067,109983.027,4719.253,379854.86,24560.69,1723.106,359614.794,187137.027,9927.148,1825.978,2108.876,5709.396,108581.396
"Jan 27, 2015","1,291.70",12.30,0.961388151,110479.101,4740.539,381568.18,24671.47,1730.878,361236.822,187981.101,9971.924,1834.214,2118.388,5735.148,109071.148
"Jan 26, 2015","1,279.40",-13.20,-1.021197586,109427.082,4695.398,377934.76,24436.54,1714.396,357797.004,186191.082,9876.968,1816.748,2098.216,5680.536,108032.536
"Jan 23, 2015","1,292.60",-8.10,-0.622741601,110556.078,4743.842,381834.04,24688.66,1732.084,361488.516,188112.078,9978.872,1835.492,2119.864,5739.144,109147.144
"Jan 22, 2015","1,300.70",7.00,0.541083713,111248.871,4773.569,384226.78,24843.37,1742.938,363753.762,189290.871,10041.404,1846.994,2133.148,5775.108,109831.108
"Jan 21, 2015","1,293.70",-0.50,-0.038633905,110650.161,4747.879,382158.98,24709.67,1733.558,361796.142,188272.161,9987.364,1837.054,2121.668,5744.028,109240.028
"Jan 20, 2015","1,294.20",17.30,1.354843762,110692.926,4749.714,382306.68,24719.22,1734.228,361935.972,188344.926,9991.224,1837.764,2122.488,5746.248,109282.248
"Jan 16, 2015","1,276.90",12.20,0.96465565,109213.257,4686.223,377196.26,24388.79,1711.046,357097.854,185827.257,9857.668,1813.198,2094.116,5669.436,107821.436
"Jan 15, 2015","1,264.70",30.30,2.45463383,108169.791,4641.449,373592.38,24155.77,1694.698,353686.002,184051.791,9763.484,1795.874,2074.108,5615.268,106791.268
"Jan 14, 2015","1,234.40",0.10,0.008101758,105578.232,4530.248,364641.76,23577.04,1654.096,345212.304,179642.232,9529.568,1752.848,2024.416,5480.736,104232.736
"Jan 13, 2015","1,234.30",1.60,0.129796382,105569.679,4529.881,364612.22,23575.13,1653.962,345184.338,179627.679,9528.796,1752.706,2024.252,5480.292,104224.292
"Jan 12, 2015","1,232.70",16.70,1.373355263,105432.831,4524.009,364139.58,23544.57,1651.818,344736.882,179394.831,9516.444,1750.434,2021.628,5473.188,104089.188
"Jan 9, 2015","1,216.00",7.60,0.628930818,104004.48,4462.72,359206.4,23225.6,1629.44,340066.56,176964.48,9387.52,1726.72,1994.24,5399.04,102679.04
"Jan 8, 2015","1,208.40",-2.20,-0.181728069,103354.452,4434.828,356961.36,23080.44,1619.256,337941.144,175858.452,9328.848,1715.928,1981.776,5365.296,102037.296
"Jan 7, 2015","1,210.60",-8.70,-0.713524153,103542.618,4442.902,357611.24,23122.46,1622.204,338556.396,176178.618,9345.832,1719.052,1985.384,5375.064,102223.064
"Jan 6, 2015","1,219.30",15.40,1.279176011,104286.729,4474.831,360181.22,23288.63,1633.862,340989.438,177444.729,9412.996,1731.406,1999.652,5413.692,102957.692
"Jan 5, 2015","1,203.90",17.90,1.509274874,102969.567,4418.313,355632.06,22994.49,1613.226,336682.674,175203.567,9294.108,1709.538,1974.396,5345.316,101657.316
"Jan 2, 2015","1,186.00",2.10,0.177379846,101438.58,4352.62,350344.4,22652.6,1589.24,331676.76,172598.58,9155.92,1684.12,1945.04,5265.84,100145.84
"Dec 31, 2014","1,183.90",-16.30,-1.358106982,101258.967,4344.913,349724.06,22612.49,1586.426,331089.474,172292.967,9139.708,1681.138,1941.596,5256.516,99968.516
"Dec 30, 2014","1,200.20",18.50,1.56554117,102653.106,4404.734,354539.08,22923.82,1608.268,335647.932,174665.106,9265.544,1704.284,1968.328,5328.888,101344.888
"Dec 29, 2014","1,181.70",-13.60,-1.137789676,101070.801,4336.839,349074.18,22570.47,1583.478,330474.222,171972.801,9122.724,1678.014,1937.988,5246.748,99782.748
"Dec 26, 2014","1,195.30",21.80,1.857690669,102234.009,4386.751,353091.62,22830.23,1601.702,334277.598,173952.009,9227.716,1697.326,1960.292,5307.132,100931.132
"Dec 24, 2014","1,173.50",-4.40,-0.373546141,100369.455,4306.745,346651.9,22413.85,1572.49,328181.01,170779.455,9059.42,1666.37,1924.54,5210.34,99090.34
